node_id,boardings,alightings,x,y,station
13123,0,0,621781.5748997559,4832659.75220131,  
13205,0,0,638098.985125032,4847218.029688858,  
102497,13.649857521057129,1.8976789116859436,626165.553532753,4843222.74045614,  
109858,0,51.512619972229004,600452.943978616,4827856.35864516,  
105805,0,4.084121227264404,624087.0,4849692.0,  
60724,0,0,591692.0,4789601.0,  
110930,15.511950433254242,0.06052775867283344,605934.0,4818912.0,  
105129,0,0.0,686358.0,4864328.0,  
101665,28.989200592041016,0.6946296989917755,616112.007306192,4833880.554196689,  
14465,0,0,633216.303219053,4844847.0708028795,  
102414,17.952605366706848,64.87622572202235,626896.0,4834601.0,  
107879,0,0.0,639596.108151,4870565.4096099995,  
20898,0,0,657232.164388438,4862106.553416968,  
111234,1.0397381782531738,0.09954261779785156,605430.303576378,4816444.123035449,  
111966,0,0.007278441917151213,591179.1706036589,4788026.150516529,  
21451,0,0,649589.108945417,4853623.25265561,  
60571,0,0,599644.0,4787334.0,  
11647,0,0,614430.6090738819,4835185.239404251,  
31700,0,0,609853.409535544,4855389.567867159,  
105059,0,0.04578017815947533,669461.0,4866354.0,  
14294,0,0,627684.4691358461,4846542.3071637,  
10431,0,0,623925.0,4838932.0,  
14709,0,0,611149.218867357,4844013.85657123,  
60532,0,0,587995.330468552,4788636.140242609,  
111932,1.2653834372758865,0.2814101576805115,599339.202553828,4786318.08345108,  
50721,0,0,605081.0986631211,4807649.99346043,  
102420,55.430477142333984,0.4520530700683594,627588.0,4834208.0,  
60717,0,0,591561.0,4789171.0,  
14372,0,0,634231.9666001362,4836321.16115958,  
41328,0,0,597531.4608894162,4826118.054196769,  
33612,0,0,625915.256209783,4857803.242041541,  
107304,8.300519227981567,37.34477472305298,637532.1899433738,4860153.98352673,  
10334,0,0,630324.0,4834904.0,  
30042,0,0,624133.687955839,4852383.47964332,  
14531,0,0,643502.033012857,4844613.3817084795,  
109292,14.62086421251297,10.006506085628189,600012.6306565021,4833812.10532934,  
52154,0,0,600007.5967717869,4811232.96082388,  
108808,8.645804479718208,6.900138020515442,604630.0,4821586.0,  
40387,0,0,602592.285996701,4824283.63189536,  
41940,0,0,604103.0,4839343.0,  
100311,0,2.6721529960632324,628335.0,4844440.0,  
101770,0.4499620497226715,3.863684892654419,626855.0779149879,4844577.43670373,  
112720,14.728882372379303,5.436877191066742,598178.0,4788150.0,  
100780,1750.1833953857422,1348.7299289405346,634956.0,4848277.0,  
111292,1.0901590660214424,7.7219161391257956,604579.49505348,4813843.641079791,  
100689,0,0.0,627098.0,4844189.0,  
40811,0,0,603098.659423065,4835318.8439714,  
107784,0.013453556690365076,0.09970152983444791,625705.596279526,4879763.103427659,  
101300,12.496661096811295,16.663928925995606,622809.0,4839614.0,  
104611,0,11.289250373840332,656075.0,4857487.0,  
102396,106.06076395511627,115.14663660526276,633146.738513536,4836143.33807652,  
111923,0,0.0,592265.170357445,4790289.54161053,  
103433,3.4296281412243843,0.2228731736543068,634839.6752309189,4836523.123437209,  
10828,0,0,642057.0,4846485.0,  
107705,0,0.04133987054228783,640037.2200545471,4859422.865616368,  
98011,333.20252990722656,498.50904083251953,653892.0477346411,4854851.474971712,  
14432,0,0,621937.1538525391,4830225.16722859,  
105654,0.14964908361434937,11.870145797729492,622718.41006605,4873716.471023211,  
101403,262.907444357872,350.18568420410156,633608.0,4836296.0,  
13021,0,0,640765.4017252871,4854178.76272407,  
105390,0.9545197561383247,16.361689381301403,624716.4007878011,4863235.04748849,  
14103,0,0,642243.16218106,4845837.385617239,  
10775,0,0,631073.0,4851099.0,  
110610,0,0.0,607182.0,4840205.0,  
106404,13.621106743812561,52.56793022155762,621329.3019975881,4881087.516899469,  
112041,0,0.0,599366.5328648401,4791401.2071855,  
30519,0,0,621849.3640010312,4878375.49422905,  
107023,2.4155925288796425,9.636337075382471,623966.0,4867095.0,  
110911,8.8316068649292,3.9864840507507324,605294.617356991,4818073.629586258,  
106931,0,0.0,620387.0,4855015.0,  
30233,0,0,626478.2756692469,4853850.983819139,  
105522,8.450622402131557,0.025536859408020973,619356.8650116241,4857913.366234618,  
41210,0,0,599998.8161253132,4825429.35793791,  
109133,0,0.0,605127.0,4838375.0,  
41580,0,0,609035.0,4817284.0,  
108481,0,0.0,604750.3483044611,4836858.143133739,  
41317,0,0,606886.6919541031,4825336.78020688,  
11402,0,0,619218.0,4846497.0,  
11432,0,0,618437.1450532831,4839529.048562091,  
112436,13.243253946304321,16.32048988342285,598821.0,4792298.0,  
108058,0,2.475799858570099,602359.2057368939,4822930.98888918,  
112585,14.965588331222534,0.7923544049263,587322.0,4787321.0,  
21386,0,0,673280.0,4858977.0,  
50804,0,0,604471.850128457,4809887.410098741,  
105755,0.7158696204423904,6.95885705947876,627643.083593678,4853600.61891375,  
110282,7.4640156626701355,0.0,605094.0,4832636.0,  
100761,1429.1125507354736,1548.4325141906738,634243.0,4850248.0,  
13500,0,0,632102.645048211,4845357.0804926,  
43782,0,0,604766.7342162629,4838733.186589,  
107068,0,0.0,623045.0,4879527.0,  
32220,0,0,632371.3775858181,4857468.294670099,  
109704,5.951855331659317,22.69729518890381,601773.30249405,4825559.786421151,  
41532,0,0,601065.0,4832882.0,  
102967,117.68879318237305,59.81455039978027,619378.1377115599,4832531.77723882,  
10920,0,0,643472.0,4850704.0,  
100425,153.8734700679779,158.10634537041187,625845.0,4836246.0,  
107152,0,0.0,622894.0,4906763.0,  
111999,0.06288342084735632,0.026556057855032122,593608.6567779331,4787245.965813668,  
14461,0,0,638922.5480152221,4839476.738640801,  
41654,0,0,610226.092752981,4829044.4470244,  
31658,0,0,624754.812374939,4873617.161199929,  
32817,0,0,642466.0,4908785.0,  
106066,0,3.8862766847014427,642639.622967037,4858123.2372999005,  
110306,0,0.0,611542.7395644189,4833479.23739282,  
41839,0,0,599996.0,4836698.0,  
40864,0,0,601939.0991159129,4821693.047443291,  
103326,0.2240206003189087,0.02997457981109619,612449.402928408,4844348.50332605,  
12257,0,0,621308.0,4835176.0,  
105575,0,0.0,621403.1699716889,4878354.593483309,  
11611,0,0,613822.0,4838574.0,  
30366,0,0,621487.667393697,4879008.75147327,  
108853,13.463935852050781,0.4967002868652344,601531.0,4826635.0,  
22465,0,0,665516.44177398,4865208.649923919,  
41400,0,0,604137.8429440411,4820053.84829321,  
105737,0,0.0,637460.400670394,4859593.156737699,  
10610,0,0,633987.0,4842513.0,  
40606,0,0,610165.0092580939,4832664.52409471,  
10100,0,0,618230.0,4839184.0,  
110661,0,0.0,605778.469947384,4832972.660481469,  
111393,0,0.0,593408.8962291261,4802256.169857368,  
10172,0,0,619483.0,4840364.0,  
14548,0,0,618144.4687598221,4828911.27261836,  
108215,6.80803656578064,6.827799912542105,600012.118420754,4832837.74167767,  
21474,0,0,658756.4964222551,4859341.732923911,  
10318,0,0,624370.0,4834015.0,  
108021,0.13944735378026962,0.09582247584785364,612226.158136367,4831093.60919901,  
109933,0.1028381735086441,0.0,607996.0,4840850.0,  
101717,0,27.898308279924095,618697.1381309989,4837840.147375241,  
102092,2.407628793269396,26.859619140625,627184.0,4843938.0,  
112274,1.5099182594567537,1.4347978085279465,597197.0,4790142.0,  
13655,0,0,635955.5971777269,4850832.559532649,  
12529,0,0,627369.0,4836188.0,  
51512,0,0,603659.0216571632,4815396.026264459,  
11246,0,0,630112.0,4834115.0,  
101815,0,0.080230712890625,614839.0,4839554.0,  
50487,0,0,588429.0,4833618.0,  
101333,0,0.0,620745.0,4847860.0,  
103028,3.5665917322039604,0.05806605843804391,618934.803699078,4837074.00711421,  
43037,0,0,607467.019359443,4837660.8682872495,  
42994,0,0,610753.0,4842018.0,  
11628,0,0,610942.0,4844688.0,  
101584,33.85960227251053,15.305000305175781,611941.0,4843280.0,  
107508,0,1.0396549701690674,622804.0,4850939.0,  
21521,0,0,657689.9428287221,4861180.122084869,  
109560,0,0.0,602518.293335616,4838993.77663476,  
60707,0,0,592094.0,4790164.0,  
32406,0,0,622129.0,4870594.0,  
106420,1.5196642875671387,3.469538927078247,623800.0,4879782.0,  
60699,0,0,593157.0,4791497.0,  
109374,0.25318655371665955,0.5289967954158783,600036.0,4837864.0,  
98058,0,0.0,635454.2902684718,4856825.946260881,  
113021,0,0.0,561800.8327594461,4776695.3408985,  
105381,0,0.0,624098.399470488,4852098.45726163,  
14708,0,0,621380.178602576,4829675.738998181,  
101565,104.48275077342987,122.1771912574768,612914.0,4842035.0,  
100855,110.83038330078125,341.91224670410156,646203.0,4847038.0,  
104958,0,0.0,663637.045870805,4866691.623509998,  
41223,0,0,595066.7781315559,4842104.698989119,  
107832,0,0.04705476947128773,623450.556550682,4853818.0,  
108362,0.39583903551101685,1.9702869653701782,603471.192427897,4842665.922567501,  
111692,0.05396605655550957,0.6910625100135803,607246.0,4810801.0,  
110480,0,1.5762330293655396,600201.0,4838083.0,  
102582,0.36150510609149933,1.2649015486240387,621243.590811573,4838956.324927929,  
10204,0,0,617711.0,4843346.0,  
30148,0,0,623992.078480029,4864292.0760429,  
103157,12.71455717086792,0.0,640527.2005116119,4850582.653003779,  
30354,0,0,620330.21186842,4857149.80059992,  
112116,0.025685319676995277,2.691664934158325,594586.400806954,4789500.8419666,  
103256,0,0.0,614462.548513525,4841018.416806329,  
60045,0,0,595012.8797820739,4789317.341968211,  
31818,0,0,628829.0,4861855.0,  
13747,0,0,616526.9243322639,4845906.63875911,  
101553,0,47.839168548583984,630360.0,4834039.0,  
109792,39.81829476356506,67.4346368946135,602938.0,4834754.0,  
12008,0,0,645677.0310945471,4845634.49446314,  
60911,0,0,590234.8514055671,4784858.710234119,  
20734,0,0,685977.0,4865401.0,  
30536,0,0,624476.2277354669,4859047.28907845,  
13443,0,0,631708.720610448,4835491.30615527,  
112861,3.414283448830247,38.64840170741081,597005.0,4782873.0,  
105602,0.02165774116292596,4.6566128730773926e-09,633515.105056384,4857847.260187679,  
107639,52.4202094078064,11.178012132644653,620625.0,4851122.0,  
108930,0,1.79511296749115,606155.0,4825849.0,  
105393,0,0.0,637880.236060832,4856437.74324903,  
